LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
-0.30881065,0.12620214,-0.1423004,0.24886514,0.47812673,-0.31471744,-0.10447186,0.509301,-0.18631215,-0.17986181,-0.1043264,0.02671338,-0.055003185,0.0003624708,0.21890375,-0.3070426,-0.008776279,-0.24416217,-0.008975906,0.0034521203,0.0,0.0,0.0,0.35771307,0.34442666,1.8080978e-07,1.9202122e-05,-0.06983486,4.955556e-05,0.0,0.20531033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.098286875,0.032291163,0.077415906,0.046261344,-0.02463277,0.014925533,0.045566093,-0.023173328,0.05975315,0.045101486,0.01632262,0.0025859557,0.031506777,0.008606882,-0.024465688,0.1245532,0.019874847,0.121789254,0.017261509,-0.012561924,0.036554646,-0.24721159,0.0,0.0040777726,-0.087545104,4.478735e-06,-0.0001247516,-0.014640598,-0.0,0.0,0.23048283,0.14092626,0.38153097,0.14436638,0.09150661,0.13706236,0.0752554,0.1609599
0.29411018,-0.056662112,-0.060120128,-0.03274294,0.07909487,-0.06471882,0.02861439,0.0047639823,-0.6830804,0.0057192794,-0.2637136,-0.0046253144,-0.054352388,-0.024716781,-0.0015517918,-0.07431631,0.01708324,-0.619525,0.052858606,0.4060992,-0.012850885,0.0,0.0,0.49756098,0.34786776,-3.4918543e-05,-0.00045303188,0.0017440551,0.34259364,0.17080745,0.0,0.27675194,0.0,0.0,0.0,0.0637935,0.0,0.26096854
-0.049790293,0.005643296,0.06215347,0.034611013,-0.027101226,0.023420436,0.044067733,-0.021843916,-0.13704467,0.00018520297,-0.027777426,0.0009498142,0.02809566,0.0039440384,-0.0002389127,0.09706194,0.0019395669,-0.0030892112,-0.005216848,0.027241616,-0.026552847,0.0,0.0,-0.019113801,-0.09675077,-6.9120906e-05,-0.00086475513,-0.0048819124,0.0006722997,0.0,0.22800562,0.2005404,0.36195362,0.1936744,0.07868956,0.09228628,0.0,0.0
-0.09867333,0.0409156,0.008991956,0.0063344142,0.0046734065,0.0014778344,-0.0049497336,0.016957702,0.04767447,-0.021518068,0.014070897,-0.0031002024,0.014450284,-0.0010083246,-2.3505998e-05,0.026235327,-0.0032659378,0.0481365,0.0082946,-4.8454727e-05,-0.031939935,0.4293352,2.190452,0.04158403,-0.051221307,4.016711e-06,4.8652593e-05,-0.008631067,-0.0016023018,0.21472338,0.0,0.16802832,0.17163081,0.21226613,0.07775394,0.16097905,0.03145358,0.17135821
-0.14109993,0.0061940616,0.0619155,0.043857686,-0.026831873,0.0051205666,0.0057148677,-0.015484416,-0.08908171,0.042225797,-0.098604925,-0.00039611815,0.027048323,0.005124027,-0.0031045433,0.06591231,-0.004487426,-0.058904007,-0.015015534,0.07082853,-0.03464207,0.0,0.0,-0.027762486,-0.10554832,-4.8824026e-05,-0.0006004013,-0.08268036,0.0015557465,0.0,0.0,0.19573048,0.3556648,0.2112673,0.07777062,0.09139335,0.0,0.0
0.21041323,0.06617682,-0.07930024,-0.035269164,-0.033700734,-0.015274999,-0.06661501,0.016954921,-0.0052065384,0.016024802,0.02040428,0.003985929,-5.419986e-05,-0.0028695758,0.004145774,-0.08333571,0.045977104,0.028816843,0.0018593332,-0.004402494,0.0,0.0,0.0,0.28582323,0.23412101,1.0234662e-06,4.9692528e-05,-0.06373159,0.00025606473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.16290258,-0.041139588,-0.009702435,-0.013684631,0.020383585,-0.004875769,-0.023187188,0.022560585,-0.029465,-0.03139953,-0.0026727482,0.001314423,0.012022186,0.0006931204,-0.002046187,0.01679994,0.001198977,0.03305492,0.006143701,-0.006168175,0.0020972986,0.0,0.0,-0.00338655,0.0041654883,-4.4338735e-06,3.5129822e-05,0.030118436,-0.0,0.27207428,0.0,0.25144672,0.56440085,0.0,0.0,0.0,0.0,0.0
0.32842028,0.04245298,0.017969446,0.007629627,0.030419663,-0.00025122,-0.00240285,0.00027627274,0.019646285,0.016883476,-0.0034354208,-0.0025689418,0.009112295,-0.0025922812,-0.0001527958,-0.011514054,0.009386565,0.036962178,0.0017850853,-0.008959474,0.0,0.0,0.0,0.12087973,0.34188464,-1.7230236e-06,2.4857158e-05,0.016512891,2.0926014e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.053582784,0.011734918,0.00820621,0.042593624,-0.012970744,0.013804218,0.027169311,-0.028423646,0.012640852,0.050831735,0.016890086,0.008249437,0.021825783,-0.01299143,-0.016149968,0.045798182,-0.020919858,0.016934372,-0.0053468635,0.012179669,0.12694584,-0.39105007,0.0,-0.014646539,-0.1197081,-1.4078059e-06,-0.00046753715,-0.24069443,-0.004251616,0.0,0.2251516,0.0,0.24600972,0.10323485,0.12174164,0.13556376,0.09228338,0.12155754
