LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.079888694,0.0,0.0,0.0,0.0,0.0,0.0,0.06824073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0806627,0.0,0.0,0.0,0.37674055,0.0,0.0974176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056669,0.0,0.16029358,0.08008722,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044541102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883047,0.0,0.0,0.10760759,0.16481866,0.05858004,0.0,0.0,0.0,0.077050835,0.0,0.0,0.0,0.0,0.0,0.21186884,0.18670249,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148297,0.31747937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100720644,0.0,0.0,0.16697021,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.034223646,0.0,0.0,0.0,0.0,0.15916473,0.0,0.0,0.0,0.0,0.0,0.0,0.2147878,0.0,0.05005167,0.080629885,0.40312418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045107763,0.0,0.012910371,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.10040132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1562817,0.0,0.0,0.7054806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03783634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11977353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04269541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13587153,0.0,0.0,0.0,0.18439102,0.056130454,0.34661493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11452313,0.0,0.0,0.0,0.0
0.20860149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114629604,0.0,0.0,0.0,0.026574416,0.0,0.0,0.0,0.0,0.06492376,0.0,0.0,0.0,0.115098774,0.031927958,0.0,0.0,0.0,0.07286455,0.0,0.0,0.0,0.0,0.15462258,0.0,0.11386947,0.09688736,0.0,0.0,0.0
0.0072061447,0.0,0.0,0.0,0.0,0.0012934441,0.0,0.0,0.0,0.0,0.0,0.0,0.000752826,0.0,0.0,0.0,0.0,0.07732978,0.0,0.0,0.50222695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3812165,0.0,0.029974397,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3126922,0.34280398,0.084605284,0.022343071,0.0,0.0016886772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10104531,0.0,0.0,0.1348215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025405029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30196956,0.488616,0.074598014,0.04572411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063687265,0.0,0.0,0.0,0.0
