LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
-0.13151366,0.010557801,-0.1807897,-0.1302317,0.047748566,0.00016901617,0.014166985,-0.0040717884,-0.045901183,-0.0121629685,0.011090668,0.009833979,-0.09466616,-0.035101894,-0.081369855,-0.01716152,0.19513182,-0.106428854,0.0065586553,0.0058420375,-0.0,0.0,0.0,0.11772804,0.010459591,2.1233006e-07,-2.749201e-06,-0.19677088,-0.0007249131,0.0,0.24753809,0.26964542,0.0,0.0,0.0,0.0,0.0,0.0
0.23259084,0.007316558,-0.009168511,-0.018679827,0.0025040072,0.0050710645,-0.007681733,-0.025321063,0.0027246997,0.00026588564,0.003361837,-0.0006679494,0.0031275405,0.006101975,-0.020783832,0.00027238144,0.00017548568,0.0327254,-0.0027194894,0.002539051,-0.0,0.0,0.0,0.24250922,0.41669652,-7.5151286e-07,-4.3542086e-06,0.028118253,0.0,0.0,0.20198803,0.26795888,0.0,0.0,0.0,0.0,0.0,0.0
-0.025573684,-0.009673022,0.024036232,0.05662047,-0.007122249,0.0065347473,-0.02599165,0.006931294,0.00034879934,0.029535048,0.018528355,-0.0007897224,0.029757997,0.0147593105,0.041641373,0.0061968993,0.015473206,0.05814182,0.00028761948,0.0017082194,0.04997763,0.45541576,0.30052513,0.030156225,0.0010726547,-9.9238365e-05,0.00031551972,0.010730648,-0.0029371688,0.15987833,0.16633618,0.0,0.4497649,0.09899753,0.086896434,0.13576104,0.061371423,0.13133322
0.18275893,0.030403765,-0.0553136,-0.039054573,0.030425645,0.0024868906,-0.00055030035,-0.0052142777,0.004920871,0.00026455926,-0.16359152,-0.0004917519,0.015831383,0.0036545724,-0.0434358,-0.0043279994,0.014173966,-0.087653644,0.022523623,0.014756368,-0.0,0.0,0.0,0.38288867,0.39906192,2.873812e-07,1.40272305e-05,0.013095253,-2.613236e-05,0.0,0.058586676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.34205818,-0.01695516,-0.19301218,-0.16763806,0.6550371,0.15313344,0.14975388,-0.05937967,-0.27081016,-0.3425386,-0.073545955,-0.0038146842,-0.099306144,-0.03390213,0.095770895,0.16419162,0.34413627,-0.28006682,0.014981861,0.019714087,-0.0,0.0,0.0,0.45413682,0.48912308,1.6300308e-07,1.0869974e-06,-0.0009324354,0.028843725,0.0,0.0,0.25109592,0.0,0.0,0.0,0.0,0.0,0.0
0.02466474,-0.0079998495,-0.1476348,-0.13216372,0.13939023,0.105856225,-0.008828357,-0.14794625,-0.13816375,-0.10704542,-0.06135771,-0.00040087153,-0.0552277,-0.041183427,-0.10274547,0.012091839,-0.019026298,-0.13667695,0.0024873258,-0.0031969568,-0.0,0.0,0.0,0.39101008,0.48606905,1.7806848e-07,-5.6616194e-08,0.026437959,0.0,0.0,0.0,0.2861998,0.0,0.0,0.0,0.0,0.0,0.0
0.22064622,0.026545053,-0.019363325,-0.021953616,-0.0039898977,-0.011588685,-0.0116582615,0.021098224,0.0029686862,0.023169404,0.023804657,0.0006449976,0.030832414,0.02233029,0.023662223,-0.0027397666,-0.015051124,0.07553285,-1.2967862e-05,0.002437444,0.062056873,0.0,0.0,0.12825914,-0.016735047,-1.3686767e-08,-8.947091e-06,-0.075972505,-0.000546426,0.0,0.0,0.27258292,0.0,0.0,0.0,0.0,0.07817045,0.14934678
0.16750252,0.024382394,0.0030186262,-0.044472355,0.015275976,0.00043377775,0.0010250602,0.0011805816,0.04533535,0.0130063705,0.0069767474,0.0001185205,0.006670894,0.004603353,-0.010029131,0.006541884,-0.026569398,0.033719223,0.00098751,0.005228448,-0.03422658,0.42452008,0.5377953,0.026692772,0.008980375,4.538998e-06,2.6196756e-05,-0.07097559,0.0024821484,0.0,0.0,0.22825539,1.9622815,0.057933826,0.0,0.0,0.0,0.0
0.1823602,0.0,-0.0637743,-0.049000807,0.012121346,0.0016676488,-0.00073817966,-0.017744226,-0.0022740706,0.011177387,0.007798523,-0.00017335762,0.003702051,0.002842882,-0.042950038,-0.008717534,0.016934521,0.041396327,-0.002154967,0.00015710697,-0.0,0.0,0.0,0.33189297,0.2185231,4.5791504e-07,-1.5100025e-05,-0.12094912,0.00055995816,0.0,0.22856417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17544357,-0.001416073,0.04236395,0.07351631,-0.0046110265,0.011899631,-0.019240495,0.016519932,-0.007139013,-0.013270773,0.022543905,-0.0036864062,-0.017482433,-0.010610916,0.051848426,0.023558596,0.013114654,0.0088952305,-0.000507751,5.6180626e-05,0.12404256,-0.15420808,0.0,-0.0138815725,-0.08087546,-9.023671e-05,0.00070096,0.0235397,8.917243e-05,0.0,0.20316705,0.20320456,0.38750023,0.202519,0.15134166,0.15087019,0.061216496,0.20489246
-0.15292199,-0.0,0.07148351,0.08401694,-0.00036184647,0.006457713,0.018142508,0.00010770465,0.031569913,0.02565175,0.00031806412,0.1354912,-0.28947887,0.009285986,0.023662776,0.0033876968,0.0042640436,-0.25371993,0.057467695,0.055210605,0.08453178,0.0,0.0,-0.032952517,-0.07548243,-1.0173552e-05,0.00037639315,0.00015663271,0.0030460954,0.0,0.9090259,0.0,0.0,0.0,0.0,0.19269405,0.13765706,0.19174983
-0.21501157,0.12078462,-0.19026771,-0.19124733,0.06174296,0.062904626,0.090962574,0.045268618,-0.37034643,-0.1731181,-0.120555945,-0.00744242,-0.057784513,-0.039165765,-0.030351687,-0.0036471796,0.077078074,-0.2839763,0.023608953,0.015854962,-0.0,0.0,0.0,0.15607032,0.13680567,-8.0871973e-07,-1.2357e-06,-0.17595442,0.0043235747,0.115333006,0.062118348,0.24747106,0.0,0.0,0.0,0.0,0.0,0.0
0.02098248,-0.044279486,0.00072126155,0.008314738,-8.7139626e-05,0.0011894769,0.007969223,0.0027724246,0.015713485,-0.016860459,-0.009539883,-0.00080945966,0.02594085,-0.0,0.00046600928,-0.0010845244,0.0058233603,0.015399265,0.0002442408,0.0010314119,-0.045940205,0.44285914,0.6241068,-0.007010107,-0.006041165,-2.8817785e-06,6.4142665e-09,0.013311107,0.004836962,0.14852418,0.0,0.23777658,2.0804975,0.0,0.0,0.0,0.0,0.12320442
-0.11418376,-0.003348644,-0.010315728,0.021043388,0.002639707,-0.008210946,-0.011761022,-0.008158632,0.03907189,0.023169136,0.005627244,-0.00016606909,0.017505338,0.019200996,0.013569562,-0.010008792,0.01612654,0.04363577,0.0042177583,0.004149199,0.022442281,0.42976046,1.4582603,0.007759732,-0.003218454,3.476471e-06,-1.4380465e-05,-0.0,0.0,0.104635745,0.0,0.0,1.6947758,0.046560124,0.054986496,0.066598065,0.092115,0.039657842
0.26969337,0.036070913,-0.008224534,-0.0242943,0.00493341,0.008442442,0.00735869,-0.010305263,0.0030949516,0.0002965769,-0.012998353,-0.0011221535,0.0017606725,-0.0015069614,-0.021713868,-2.8824002e-06,0.003920687,0.027330285,-0.0009794148,0.0027771206,-0.037756562,0.61003876,0.34815732,0.031925462,0.08739013,-1.1181684e-06,-3.811065e-06,0.024413532,0.0,0.18697162,0.0,0.0,0.0,0.0,0.0,0.0,0.02878695,0.0
0.3302276,-0.01990461,0.009026492,0.01441817,-0.0024359638,-0.00034668436,0.00024272547,-0.0008596214,0.014488938,0.008193084,-0.002956485,-0.00022128402,0.022083519,-0.0,0.009167711,-0.00043095942,0.0048890864,0.03381194,-0.0005141904,0.003462532,-0.04630088,0.46510825,0.69080526,0.054367337,0.1271683,-4.899759e-06,1.2945125e-06,0.024385655,0.0,0.16869977,0.0,0.2772561,0.0,0.0,0.0,0.0,0.03098854,0.14683351
-0.0,-0.0022476944,0.029035063,0.013801358,0.054540247,0.054175045,0.04411335,-0.10766178,-0.18839397,-0.07847914,-0.13033058,-0.0023882275,0.0124582695,-0.015816946,-0.0704202,0.12574005,0.23191872,-0.1411652,0.014006129,0.016985465,-0.020830724,0.44648078,0.16012476,0.77548045,0.37888923,8.702097e-08,9.556251e-06,-0.16358757,0.0059854444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08764361
0.16355239,-0.0024236317,-0.0054526557,0.012028984,0.00088165037,-0.0033715419,-0.003963209,-0.0023278384,0.038241226,0.01034679,0.0076054507,0.00017591148,0.017655838,0.003803769,0.007254172,-0.006822157,0.013607614,0.034335066,0.0036842495,0.0029176073,0.05241234,0.3476933,1.4969215,0.0024054602,4.649202e-05,3.3121569e-06,-1.9963854e-06,-0.0052493825,0.0025318256,0.0,0.08062723,0.0,1.6249409,0.073214404,0.05342385,0.04794341,0.021750236,0.088685066
0.110572144,0.003627458,0.010504041,-0.035650533,-0.0014054069,0.012184886,0.02511875,0.016871251,-0.018826963,-0.0105651235,0.009183407,0.00013765106,-0.0056158598,-0.006143121,-0.021335071,0.0073035336,0.005315272,0.001602044,0.0007506618,0.00017689053,0.012219802,0.3923559,1.5292276,-0.01417518,-0.0024384016,-7.028298e-07,1.2763599e-06,0.021969348,-0.0005285892,0.0,0.08766196,0.0,1.834268,0.045946527,0.059751622,0.051859472,0.022866582,0.092833444
