LIMIT_BAL,AGE,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,avg_bill_amt,max_bill_amt,std_bill_amt,avg_pay_amt,max_pay_amt,std_pay_amt,avg_pay_delay,max_pay_delay,num_delayed_months,utilization_current,avg_utilization,payment_to_bill_ratio_1,avg_payment_to_bill_ratio,recent_bill_change,recent_payment_change,SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6
0.0,0.0,0.0,0.03856976,0.0,0.0,0.0,0.0,0.0,0.040200025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008033729,0.011286954,0.33995354,0.0,0.0,0.0,0.0,0.091384135,0.0,0.0,0.0,0.030146323,0.0,0.082651734,0.21243475,0.0,0.14533904,0.0,0.0
0.064568035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08933143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613904,0.0,0.0,0.0,0.36740395,0.0,0.0,0.0,0.0,0.0,0.37050286,0.0,0.0,0.0020546822,0.0,0.0
0.07446414,0.0,0.0,0.0,0.0,0.0,0.0,0.0584241,0.0,0.12058724,0.0,0.0,0.0,0.13894226,0.16933939,0.0,0.0,0.0,0.0,0.0,0.0,0.0038454824,0.3428032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09159425,0.0,0.0,0.0,0.0,0.0
0.103391506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16743222,0.0,0.0,0.0,0.04664606,0.24141446,0.0,0.0,0.0,0.0,0.0,0.05637382,0.0,0.2575657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12717621,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618592,0.16477092,0.048286244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207569,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1615267,0.0,0.0,0.0,0.0,0.0,0.44148076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028149327,0.30224475,0.0029489396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06364947,0.0,0.0,0.0,0.0,0.0
0.0,0.024195405,0.0,0.0,0.0,0.0,0.09387126,0.0,0.0,0.19808167,0.0,0.06373217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020117393,0.038603034,0.23272504,0.12165378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20702022,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039375503,0.17179179,0.048063844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7407689,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06618592,0.16477092,0.048286244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7207569,0.0,0.0,0.0,0.0,0.0
0.10627238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16762505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5790722,0.0,0.0,0.0,0.0,0.0
